index,UID,Date,GroupDayType,Sleep onset,Sleep offset,Sleep duration,Sleep onset MSLM,Sleep offset MSLM,Activity
1156,winter0056,2018-02-05,winterWeekday,2018-02-06 02:32:15,2018-02-06 08:29:00,5.945833333333334,1592.25,509.0,14005.361525391732
1155,winter0056,2018-02-06,winterWeekday,2018-02-07 06:33:15,2018-02-07 07:57:15,1.4,1833.25,477.25,0.0
1141,winter0056,2018-02-07,winterWeekday,2018-02-07 00:00:00,2018-02-07 00:00:00,0.0,0.0,0.0,0.0
1157,winter0121,2018-02-08,winterWeekday,2018-02-08 22:28:00,2018-02-09 06:19:45,7.8625,1348.0,379.75,15038.485463150777
1160,winter0121,2018-02-09,winterWeekday,2018-02-10 00:49:00,2018-02-10 08:56:45,8.129166666666666,1489.0,536.75,19603.70315944159
1159,winter0121,2018-02-10,winterWeekend/Holiday,2018-02-11 01:57:30,2018-02-11 09:10:45,7.220833333333333,1557.5,550.75,11406.19198616316
1162,winter0121,2018-02-11,winterWeekend/Holiday,2018-02-11 23:38:00,2018-02-12 07:46:30,8.141666666666667,1418.0,466.5,12411.077586206897
1163,winter0121,2018-02-12,winterWeekday,2018-02-12 23:14:30,2018-02-13 07:52:00,8.625,1394.5,472.0,16563.921126760564
1165,winter0121,2018-02-13,winterWeekday,2018-02-13 22:39:30,2018-02-14 06:21:30,7.7,1359.5,381.5,12855.253490080824
1158,winter0121,2018-02-14,winterWeekday,2018-02-14 23:22:15,2018-02-15 07:56:00,8.5625,1402.25,476.0,0.0
1164,winter0121,2018-02-15,winterWeekday,2018-02-15 00:00:00,2018-02-15 00:00:00,0.0,0.0,0.0,8547.541666666666
1161,winter0121,2018-02-16,winterWeekday,2018-02-16 00:00:00,2018-02-16 00:00:00,0.0,0.0,0.0,0.0
1180,winter0094,2018-02-07,winterWeekday,2018-02-07 00:00:00,2018-02-07 00:00:00,0.0,0.0,0.0,5704.766584766585
1168,winter0094,2018-02-08,winterWeekday,2018-02-09 02:52:30,2018-02-09 09:45:15,6.879166666666666,1612.5,585.25,8225.660956277166
1175,winter0094,2018-02-09,winterWeekday,2018-02-10 02:03:00,2018-02-10 10:56:45,8.895833333333334,1563.0,656.75,13814.690101757633
1173,winter0094,2018-02-10,winterWeekend/Holiday,2018-02-11 00:27:30,2018-02-11 10:10:45,9.720833333333333,1467.5,610.75,9932.036474164133
1177,winter0094,2018-02-11,winterWeekend/Holiday,2018-02-12 02:37:45,2018-02-12 09:59:30,7.3625,1597.75,599.5,8940.375782881001
1178,winter0094,2018-02-12,winterWeekday,2018-02-13 01:57:30,2018-02-13 08:59:45,7.0375,1557.5,539.75,18710.565110565112
1174,winter0094,2018-02-13,winterWeekday,2018-02-14 01:57:15,2018-02-14 10:32:15,8.583333333333334,1557.25,632.25,9854.533762057878
1171,winter0094,2018-02-14,winterWeekday,2018-02-15 02:05:15,2018-02-15 08:59:30,6.904166666666667,1565.25,539.5,10248.852849988074
1179,winter0094,2018-02-15,winterWeekday,2018-02-16 02:27:45,2018-02-16 08:58:30,6.5125,1587.75,538.5,14248.389029730353
1176,winter0094,2018-02-16,winterWeekday,2018-02-17 03:03:15,2018-02-17 10:42:45,7.658333333333333,1623.25,642.75,14584.129793510325
1169,winter0094,2018-02-17,winterWeekend/Holiday,2018-02-18 03:39:45,2018-02-18 12:39:30,8.995833333333334,1659.75,759.5,13954.522821576764
1167,winter0094,2018-02-18,winterWeekend/Holiday,2018-02-19 03:43:15,2018-02-19 11:58:30,8.254166666666666,1663.25,718.5,14578.789521228546
1181,winter0094,2018-02-19,winterWeekend/Holiday,2018-02-20 01:48:45,2018-02-20 10:08:00,8.320833333333333,1548.75,608.0,12422.25656877898
1172,winter0094,2018-02-20,winterWeekday,2018-02-21 02:18:30,2018-02-21 08:59:30,6.683333333333334,1578.5,539.5,8474.001441961067
1166,winter0094,2018-02-21,winterWeekday,2018-02-22 02:19:45,2018-02-22 09:46:00,7.4375,1579.75,586.0,0.0
1170,winter0094,2018-02-22,winterWeekday,2018-02-22 00:00:00,2018-02-22 00:00:00,0.0,0.0,0.0,0.0
1196,winter0096,2018-02-07,winterWeekday,2018-02-07 00:00:00,2018-02-07 00:00:00,0.0,0.0,0.0,7401.610855005653
1184,winter0096,2018-02-08,winterWeekday,2018-02-08 23:54:15,2018-02-09 08:06:00,8.195833333333333,1434.25,486.0,11846.666666666668
1191,winter0096,2018-02-09,winterWeekday,2018-02-10 00:45:00,2018-02-10 08:52:30,8.125,1485.0,532.5,10936.121343445287
1189,winter0096,2018-02-10,winterWeekend/Holiday,2018-02-11 00:15:30,2018-02-11 08:58:45,8.720833333333333,1455.5,538.75,19263.3697098749
1193,winter0096,2018-02-11,winterWeekend/Holiday,2018-02-12 00:38:00,2018-02-12 08:00:15,7.370833333333334,1478.0,480.25,14611.142783104433
1194,winter0096,2018-02-12,winterWeekday,2018-02-13 00:05:00,2018-02-13 07:34:15,7.4875,1445.0,454.25,22004.94140625
1190,winter0096,2018-02-13,winterWeekday,2018-02-14 00:38:15,2018-02-14 08:14:30,7.604166666666667,1478.25,494.5,14059.181225554108
1187,winter0096,2018-02-14,winterWeekday,2018-02-15 00:13:15,2018-02-15 07:15:45,7.041666666666667,1453.25,435.75,21450.80748526019
1195,winter0096,2018-02-15,winterWeekday,2018-02-15 23:31:00,2018-02-16 08:02:00,8.516666666666667,1411.0,482.0,19361.541882876205
1192,winter0096,2018-02-16,winterWeekday,2018-02-17 00:53:45,2018-02-17 07:23:15,6.491666666666666,1493.75,443.25,21453.34859759588
1185,winter0096,2018-02-17,winterWeekend/Holiday,2018-02-17 21:56:45,2018-02-18 08:08:15,10.191666666666666,1316.75,488.25,24510.729751403367
1183,winter0096,2018-02-18,winterWeekend/Holiday,2018-02-18 23:43:30,2018-02-19 08:53:30,9.166666666666666,1423.5,533.5,12911.756756756757
1197,winter0096,2018-02-19,winterWeekend/Holiday,2018-02-19 23:41:30,2018-02-20 07:39:00,7.958333333333333,1421.5,459.0,20774.656
1188,winter0096,2018-02-20,winterWeekday,2018-02-20 23:16:30,2018-02-21 07:57:15,8.679166666666667,1396.5,477.25,13305.378020265003
1182,winter0096,2018-02-21,winterWeekday,2018-02-21 23:59:30,2018-02-22 07:33:15,7.5625,1439.5,453.25,0.0
1186,winter0096,2018-02-22,winterWeekday,2018-02-22 00:00:00,2018-02-22 00:00:00,0.0,0.0,0.0,0.0
1209,winter0045,2018-01-23,winterWeekday,2018-01-24 08:49:00,2018-01-24 12:46:15,3.9541666666666666,1969.0,766.25,8948.617996604415
1200,winter0045,2018-01-24,winterWeekday,2018-01-25 01:02:30,2018-01-25 06:28:15,5.429166666666666,1502.5,388.25,13208.33015873016
1206,winter0045,2018-01-25,winterWeekday,2018-01-26 02:09:30,2018-01-26 07:22:00,5.208333333333333,1569.5,442.0,10448.40350145894
1202,winter0045,2018-01-26,winterWeekday,2018-01-27 03:21:30,2018-01-27 08:06:15,4.745833333333334,1641.5,486.25,19568.704663212437
1208,winter0045,2018-01-27,winterWeekend/Holiday,2018-01-28 00:11:15,2018-01-28 10:19:30,10.1375,1451.25,619.5,8910.838338991904
1207,winter0045,2018-01-28,winterWeekend/Holiday,2018-01-29 02:16:45,2018-01-29 07:15:00,4.970833333333333,1576.75,435.0,16466.983425414364
1205,winter0045,2018-01-29,winterWeekday,2018-01-29 22:20:00,2018-01-30 07:29:45,9.1625,1340.0,449.75,7731.860524306439
1210,winter0045,2018-01-30,winterWeekday,2018-01-30 23:52:00,2018-01-31 08:53:00,9.016666666666667,1432.0,533.0,14121.981981981984
1203,winter0045,2018-01-31,winterWeekday,2018-02-01 01:32:00,2018-02-01 08:59:45,7.4625,1532.0,539.75,11780.770952499379
1204,winter0045,2018-02-01,winterWeekday,2018-02-02 01:45:00,2018-02-02 07:08:30,5.391666666666667,1545.0,428.5,13482.295305057836
1211,winter0045,2018-02-02,winterWeekday,2018-02-03 01:30:45,2018-02-03 09:30:15,7.991666666666666,1530.75,570.25,16619.372197309414
1199,winter0045,2018-02-03,winterWeekend/Holiday,2018-02-04 02:13:45,2018-02-04 05:39:45,3.433333333333333,1573.75,339.75,12545.48710296312
1201,winter0045,2018-02-04,winterWeekend/Holiday,2018-02-05 01:12:30,2018-02-05 06:38:15,5.429166666666666,1512.5,398.25,15140.756481087972
1213,winter0045,2018-02-05,winterWeekday,2018-02-06 02:14:45,2018-02-06 08:05:00,5.8375,1574.75,485.0,12883.709798055348
1212,winter0045,2018-02-06,winterWeekday,2018-02-07 00:47:45,2018-02-07 08:19:30,7.529166666666667,1487.75,499.5,0.0
1198,winter0045,2018-02-07,winterWeekday,2018-02-07 00:00:00,2018-02-07 00:00:00,0.0,0.0,0.0,0.0
1229,winter0003,2018-01-08,winterWeekday,2018-01-09 09:00:30,2018-01-09 12:52:45,3.870833333333333,1980.5,772.75,13756.877234803338
1227,winter0003,2018-01-09,winterWeekday,2018-01-10 02:51:45,2018-01-10 08:38:15,5.775,1611.75,518.25,13681.050449205253
1221,winter0003,2018-01-10,winterWeekday,2018-01-11 02:43:30,2018-01-11 08:24:30,5.683333333333334,1603.5,504.5,17634.86631016043
1215,winter0003,2018-01-11,winterWeekday,2018-01-12 04:40:00,2018-01-12 11:09:00,6.483333333333333,1720.0,669.0,21678.184319119668
1226,winter0003,2018-01-12,winterWeekday,2018-01-13 05:19:30,2018-01-13 13:41:45,8.370833333333334,1759.5,821.75,20465.73988859288
1214,winter0003,2018-01-13,winterWeekend/Holiday,2018-01-14 06:54:00,2018-01-14 14:08:15,7.2375,1854.0,848.25,24144.241461477362
1216,winter0003,2018-01-14,winterWeekend/Holiday,2018-01-15 05:52:30,2018-01-15 12:14:45,6.370833333333334,1792.5,734.75,12652.453044963004
1228,winter0003,2018-01-15,winterWeekend/Holiday,2018-01-16 02:53:15,2018-01-16 08:14:00,5.345833333333333,1613.25,494.0,14603.273415326395
1217,winter0003,2018-01-16,winterWeekday,2018-01-17 01:51:00,2018-01-17 08:29:15,6.6375,1551.0,509.25,9063.628922237382
1222,winter0003,2018-01-17,winterWeekday,2018-01-18 02:48:45,2018-01-18 08:38:15,5.825,1608.75,518.25,14668.309956311796
1218,winter0003,2018-01-18,winterWeekday,2018-01-19 02:45:30,2018-01-19 08:04:15,5.3125,1605.5,484.25,15185.046257359125
1219,winter0003,2018-01-19,winterWeekday,2018-01-20 03:53:15,2018-01-20 13:38:00,9.745833333333334,1673.25,818.0,18334.13965920481
1223,winter0003,2018-01-20,winterWeekend/Holiday,2018-01-21 02:06:15,2018-01-21 12:29:45,10.391666666666667,1566.25,749.75,15483.20897986134
1220,winter0003,2018-01-21,winterWeekend/Holiday,2018-01-22 01:07:00,2018-01-22 08:00:15,6.8875,1507.0,480.25,11828.851590106007
1225,winter0003,2018-01-22,winterWeekday,2018-01-23 02:52:15,2018-01-23 08:12:00,5.329166666666667,1612.25,492.0,0.0
1224,winter0003,2018-01-23,winterWeekday,2018-01-23 00:00:00,2018-01-23 00:00:00,0.0,0.0,0.0,0.0
1245,winter0014,2018-01-08,winterWeekday,2018-01-08 00:00:00,2018-01-08 00:00:00,0.0,0.0,0.0,3021.446629213483
1243,winter0014,2018-01-09,winterWeekday,2018-01-09 23:28:00,2018-01-10 08:51:00,9.383333333333333,1408.0,531.0,13182.124226942726
1237,winter0014,2018-01-10,winterWeekday,2018-01-11 00:20:45,2018-01-11 06:39:00,6.304166666666666,1460.75,399.0,12800.76614699332
1231,winter0014,2018-01-11,winterWeekday,2018-01-12 01:21:30,2018-01-12 08:27:45,7.104166666666667,1521.5,507.75,12940.627802690584
1242,winter0014,2018-01-12,winterWeekday,2018-01-12 22:24:00,2018-01-13 08:15:00,9.85,1344.0,495.0,15810.644033949076
1230,winter0014,2018-01-13,winterWeekend/Holiday,2018-01-14 00:56:30,2018-01-14 08:05:00,7.141666666666667,1496.5,485.0,15965.55527447508
1232,winter0014,2018-01-14,winterWeekend/Holiday,2018-01-15 00:33:15,2018-01-15 08:39:45,8.108333333333333,1473.25,519.75,18349.33202357564
1244,winter0014,2018-01-15,winterWeekend/Holiday,2018-01-16 01:37:45,2018-01-16 06:18:30,4.679166666666666,1537.75,378.5,13467.637033625058
1233,winter0014,2018-01-16,winterWeekday,2018-01-17 00:24:00,2018-01-17 09:02:45,8.645833333333334,1464.0,542.75,14467.662369253223
1238,winter0014,2018-01-17,winterWeekday,2018-01-18 02:10:30,2018-01-18 08:59:15,6.8125,1570.5,539.25,15993.265145554682
1234,winter0014,2018-01-18,winterWeekday,2018-01-19 00:52:30,2018-01-19 08:19:30,7.45,1492.5,499.5,19686.508279337653
1235,winter0014,2018-01-19,winterWeekday,2018-01-20 01:41:15,2018-01-20 09:31:15,7.833333333333333,1541.25,571.25,13606.501642935378
1239,winter0014,2018-01-20,winterWeekend/Holiday,2018-01-21 04:32:30,2018-01-21 10:24:45,5.870833333333334,1712.5,624.75,11765.040387722132
1236,winter0014,2018-01-21,winterWeekend/Holiday,2018-01-21 23:18:30,2018-01-22 08:45:15,9.445833333333333,1398.5,525.25,16524.63227222832
1241,winter0014,2018-01-22,winterWeekday,2018-01-22 23:56:15,2018-01-23 06:57:45,7.025,1436.25,417.75,0.0
1240,winter0014,2018-01-23,winterWeekday,2018-01-23 00:00:00,2018-01-23 00:00:00,0.0,0.0,0.0,0.0
1252,winter0057,2018-01-23,winterWeekday,2018-01-23 00:00:00,2018-01-23 00:00:00,0.0,0.0,0.0,3201.1991853360487
1246,winter0057,2018-01-24,winterWeekday,2018-01-25 03:08:45,2018-01-25 09:10:30,6.029166666666667,1628.75,550.5,9078.858905165767
1249,winter0057,2018-01-25,winterWeekday,2018-01-26 01:23:15,2018-01-26 12:37:15,11.233333333333333,1523.25,757.25,7650.902837489252
1247,winter0057,2018-01-26,winterWeekday,2018-01-27 03:09:30,2018-01-27 06:52:45,3.720833333333333,1629.5,412.75,5013.242101026363
1251,winter0057,2018-01-27,winterWeekend/Holiday,2018-01-28 03:35:00,2018-01-28 18:00:45,14.429166666666667,1655.0,1080.75,6179.97666277713
1250,winter0057,2018-01-28,winterWeekend/Holiday,2018-01-29 04:43:30,2018-01-29 12:24:00,7.675,1723.5,744.0,0.0
1248,winter0057,2018-01-29,winterWeekday,2018-01-29 00:00:00,2018-01-29 00:00:00,0.0,0.0,0.0,0.0
1255,winter0086,2018-02-08,winterWeekday,2018-02-09 04:36:45,2018-02-09 09:19:45,4.716666666666667,1716.75,559.75,24022.914050660314
1261,winter0086,2018-02-09,winterWeekday,2018-02-10 04:34:30,2018-02-10 14:17:30,9.716666666666667,1714.5,857.5,10796.643835616438
1260,winter0086,2018-02-10,winterWeekend/Holiday,2018-02-11 04:53:30,2018-02-11 12:26:00,7.541666666666667,1733.5,746.0,18326.481334392374
1263,winter0086,2018-02-11,winterWeekend/Holiday,2018-02-12 04:10:15,2018-02-12 09:39:45,5.491666666666666,1690.25,579.75,15220.413793103447
1264,winter0086,2018-02-12,winterWeekday,2018-02-13 03:47:15,2018-02-13 08:42:00,4.9125,1667.25,522.0,16568.605378361477
1266,winter0086,2018-02-13,winterWeekday,2018-02-14 04:41:15,2018-02-14 09:59:45,5.308333333333334,1721.25,599.75,16655.116225546604
1258,winter0086,2018-02-14,winterWeekday,2018-02-15 04:06:00,2018-02-15 08:30:15,4.404166666666667,1686.0,510.25,15840.399168399168
1265,winter0086,2018-02-15,winterWeekday,2018-02-16 04:32:45,2018-02-16 09:59:45,5.45,1712.75,599.75,11320.385120350109
1262,winter0086,2018-02-16,winterWeekday,2018-02-17 05:02:15,2018-02-17 14:54:45,9.875,1742.25,894.75,0.0
1256,winter0086,2018-02-17,winterWeekend/Holiday,2018-02-17 00:00:00,2018-02-17 00:00:00,0.0,0.0,0.0,10932.806850618459
1254,winter0086,2018-02-18,winterWeekend/Holiday,2018-02-19 04:33:00,2018-02-19 12:46:45,8.229166666666666,1713.0,766.75,18462.365245374094
1267,winter0086,2018-02-19,winterWeekend/Holiday,2018-02-20 04:19:00,2018-02-20 09:15:30,4.941666666666666,1699.0,555.5,15775.608429639702
1259,winter0086,2018-02-20,winterWeekday,2018-02-21 03:38:45,2018-02-21 08:59:30,5.345833333333333,1658.75,539.5,19185.76805251641
1253,winter0086,2018-02-21,winterWeekday,2018-02-22 04:02:00,2018-02-22 08:19:45,4.295833333333333,1682.0,499.75,0.0
1257,winter0086,2018-02-22,winterWeekday,2018-02-22 00:00:00,2018-02-22 00:00:00,0.0,0.0,0.0,0.0
1270,winter0107,2018-02-08,winterWeekday,2018-02-08 00:00:00,2018-02-08 00:00:00,0.0,0.0,0.0,6636.875
1276,winter0107,2018-02-09,winterWeekday,2018-02-09 00:00:00,2018-02-09 00:00:00,0.0,0.0,0.0,8313.22033898305
1275,winter0107,2018-02-10,winterWeekend/Holiday,2018-02-10 23:56:15,2018-02-11 07:59:45,8.058333333333334,1436.25,479.75,8479.080689482887
1278,winter0107,2018-02-11,winterWeekend/Holiday,2018-02-12 00:40:30,2018-02-12 07:22:30,6.7,1480.5,442.5,10915.530263838593
1279,winter0107,2018-02-12,winterWeekday,2018-02-12 23:29:00,2018-02-13 10:00:15,10.520833333333334,1409.0,600.25,16776.348618627173
1281,winter0107,2018-02-13,winterWeekday,2018-02-14 00:38:00,2018-02-14 07:32:45,6.9125,1478.0,452.75,10786.304
1273,winter0107,2018-02-14,winterWeekday,2018-02-14 23:10:15,2018-02-15 09:07:45,9.958333333333334,1390.25,547.75,9838.615517738679
1280,winter0107,2018-02-15,winterWeekday,2018-02-15 23:34:30,2018-02-16 07:09:30,7.583333333333333,1414.5,429.5,16387.415730337078
1277,winter0107,2018-02-16,winterWeekday,2018-02-16 23:50:45,2018-02-17 10:43:30,10.879166666666666,1430.75,643.5,11422.636450686243
1271,winter0107,2018-02-17,winterWeekend/Holiday,2018-02-17 23:46:45,2018-02-18 07:06:15,7.325,1426.75,426.25,10774.396111786149
1269,winter0107,2018-02-18,winterWeekend/Holiday,2018-02-19 00:15:00,2018-02-19 08:54:30,8.658333333333333,1455.0,534.5,8954.930555555555
1282,winter0107,2018-02-19,winterWeekend/Holiday,2018-02-19 23:18:30,2018-02-20 07:29:45,8.1875,1398.5,449.75,14842.812656956305
1274,winter0107,2018-02-20,winterWeekday,2018-02-21 00:05:15,2018-02-21 08:45:30,8.670833333333333,1445.25,525.5,10977.882352941177
1268,winter0107,2018-02-21,winterWeekday,2018-02-22 01:45:30,2018-02-22 09:19:00,7.558333333333334,1545.5,559.0,0.0
1272,winter0107,2018-02-22,winterWeekday,2018-02-22 00:00:00,2018-02-22 00:00:00,0.0,0.0,0.0,0.0
1296,winter0031,2018-01-09,winterWeekday,2018-01-10 00:53:15,2018-01-10 09:02:30,8.154166666666667,1493.25,542.5,16896.640348488974
1290,winter0031,2018-01-10,winterWeekday,2018-01-11 00:20:45,2018-01-11 07:11:45,6.85,1460.75,431.75,18994.148183105237
1284,winter0031,2018-01-11,winterWeekday,2018-01-12 00:51:15,2018-01-12 09:06:30,8.254166666666666,1491.25,546.5,18572.71523178808
1295,winter0031,2018-01-12,winterWeekday,2018-01-13 02:05:45,2018-01-13 10:45:30,8.6625,1565.75,645.5,23840.022172949004
1283,winter0031,2018-01-13,winterWeekend/Holiday,2018-01-14 01:47:30,2018-01-14 09:59:30,8.2,1547.5,599.5,18174.100185528758
1285,winter0031,2018-01-14,winterWeekend/Holiday,2018-01-15 01:42:45,2018-01-15 10:45:30,9.045833333333333,1542.75,645.5,12846.557558945908
1297,winter0031,2018-01-15,winterWeekend/Holiday,2018-01-16 01:46:45,2018-01-16 08:58:15,7.191666666666666,1546.75,538.25,21959.799777530592
1286,winter0031,2018-01-16,winterWeekday,2018-01-16 23:57:15,2018-01-17 07:08:15,7.183333333333334,1437.25,428.25,20345.188080117245
1291,winter0031,2018-01-17,winterWeekday,2018-01-18 00:11:45,2018-01-18 07:09:30,6.9625,1451.75,429.5,19044.688279301747
1287,winter0031,2018-01-18,winterWeekday,2018-01-19 03:12:30,2018-01-19 09:08:45,5.9375,1632.5,548.75,16986.26114315679
1288,winter0031,2018-01-19,winterWeekday,2018-01-20 01:02:15,2018-01-20 10:29:30,9.454166666666667,1502.25,629.5,25790.74691805656
1292,winter0031,2018-01-20,winterWeekend/Holiday,2018-01-21 03:43:45,2018-01-21 10:49:30,7.095833333333333,1663.75,649.5,18642.949201741656
1289,winter0031,2018-01-21,winterWeekend/Holiday,2018-01-22 01:10:45,2018-01-22 08:05:15,6.908333333333333,1510.75,485.25,16976.293723641775
1294,winter0031,2018-01-22,winterWeekday,2018-01-23 00:53:00,2018-01-23 07:14:30,6.358333333333333,1493.0,434.5,0.0
1293,winter0031,2018-01-23,winterWeekday,2018-01-23 00:00:00,2018-01-23 00:00:00,0.0,0.0,0.0,0.0
1300,winter0118,2018-02-08,winterWeekday,2018-02-09 04:29:15,2018-02-09 08:56:15,4.45,1709.25,536.25,17754.067841178017
1305,winter0118,2018-02-09,winterWeekday,2018-02-10 00:47:00,2018-02-10 07:40:45,6.895833333333333,1487.0,460.75,19958.663736263738
1304,winter0118,2018-02-10,winterWeekend/Holiday,2018-02-11 02:38:15,2018-02-11 08:34:15,5.933333333333334,1598.25,514.25,10461.676181776662
1307,winter0118,2018-02-11,winterWeekend/Holiday,2018-02-12 02:49:00,2018-02-12 11:32:45,8.729166666666666,1609.0,692.75,16042.905287623475
1308,winter0118,2018-02-12,winterWeekday,2018-02-13 01:53:15,2018-02-13 08:21:45,6.475,1553.25,501.75,24130.33411764706
1310,winter0118,2018-02-13,winterWeekday,2018-02-14 02:04:15,2018-02-14 07:00:45,4.941666666666666,1564.25,420.75,11579.573777146337
1302,winter0118,2018-02-14,winterWeekday,2018-02-15 03:32:30,2018-02-15 07:29:45,3.9541666666666666,1652.5,449.75,20368.361105252057
1309,winter0118,2018-02-15,winterWeekday,2018-02-16 03:15:00,2018-02-16 08:39:30,5.408333333333333,1635.0,519.5,0.0
1306,winter0118,2018-02-16,winterWeekday,2018-02-16 00:00:00,2018-02-16 00:00:00,0.0,0.0,0.0,5378.594235033259
1299,winter0118,2018-02-18,winterWeekend/Holiday,2018-02-19 03:10:00,2018-02-19 10:18:00,7.133333333333334,1630.0,618.0,8169.301190112908
1311,winter0118,2018-02-19,winterWeekend/Holiday,2018-02-19 23:57:15,2018-02-20 08:02:45,8.091666666666667,1437.25,482.75,11021.022026431718
1303,winter0118,2018-02-20,winterWeekday,2018-02-21 02:57:45,2018-02-21 06:23:30,3.4291666666666667,1617.75,383.5,14855.742261528741
1298,winter0118,2018-02-21,winterWeekday,2018-02-22 02:10:45,2018-02-22 08:54:45,6.733333333333333,1570.75,534.75,0.0
1301,winter0118,2018-02-22,winterWeekday,2018-02-22 00:00:00,2018-02-22 00:00:00,0.0,0.0,0.0,0.0
1327,winter0028,2018-01-08,winterWeekday,2018-01-08 00:00:00,2018-01-08 00:00:00,0.0,0.0,0.0,3818.878306878307
1325,winter0028,2018-01-09,winterWeekday,2018-01-09 23:15:00,2018-01-10 05:39:15,6.404166666666667,1395.0,339.25,17991.833030852995
1319,winter0028,2018-01-10,winterWeekday,2018-01-11 00:01:15,2018-01-11 05:21:45,5.341666666666667,1441.25,321.75,10850.08347245409
1313,winter0028,2018-01-11,winterWeekday,2018-01-11 22:50:00,2018-01-12 05:15:15,6.420833333333333,1370.0,315.25,12462.31744643638
1324,winter0028,2018-01-12,winterWeekday,2018-01-13 00:18:45,2018-01-13 07:15:45,6.95,1458.75,435.75,12708.64936207655
1312,winter0028,2018-01-13,winterWeekend/Holiday,2018-01-14 02:12:15,2018-01-14 11:10:15,8.966666666666667,1572.25,670.25,18160.338983050846
1314,winter0028,2018-01-14,winterWeekend/Holiday,2018-01-15 01:55:15,2018-01-15 07:56:15,6.016666666666667,1555.25,476.25,17923.83891970099
1326,winter0028,2018-01-15,winterWeekend/Holiday,2018-01-16 01:13:00,2018-01-16 05:13:30,4.008333333333334,1513.0,313.5,12706.20190131281
1315,winter0028,2018-01-16,winterWeekday,2018-01-16 23:38:00,2018-01-17 06:29:00,6.85,1418.0,389.0,13849.116403294012
1320,winter0028,2018-01-17,winterWeekday,2018-01-18 01:12:15,2018-01-18 04:59:45,3.7916666666666665,1512.25,299.75,11591.77849837865
1316,winter0028,2018-01-18,winterWeekday,2018-01-18 21:42:00,2018-01-19 06:03:00,8.35,1302.0,363.0,14799.36191425723
1317,winter0028,2018-01-19,winterWeekday,2018-01-20 02:56:45,2018-01-20 12:36:45,9.666666666666666,1616.75,756.75,17602.6738934056
1321,winter0028,2018-01-20,winterWeekend/Holiday,2018-01-21 02:27:00,2018-01-21 07:32:15,5.0875,1587.0,452.25,10699.219645293315
1318,winter0028,2018-01-21,winterWeekend/Holiday,2018-01-21 22:48:30,2018-01-22 05:20:30,6.533333333333333,1368.5,320.5,20065.57209698001
1323,winter0028,2018-01-22,winterWeekday,2018-01-23 00:56:00,2018-01-23 04:59:00,4.05,1496.0,299.0,0.0
1322,winter0028,2018-01-23,winterWeekday,2018-01-23 00:00:00,2018-01-23 00:00:00,0.0,0.0,0.0,0.0
1343,winter0006,2018-01-08,winterWeekday,2018-01-08 00:00:00,2018-01-08 00:00:00,0.0,0.0,0.0,4904.253393665158
1341,winter0006,2018-01-09,winterWeekday,2018-01-09 23:53:00,2018-01-10 05:50:45,5.9625,1433.0,350.75,21378.517823639777
1335,winter0006,2018-01-10,winterWeekday,2018-01-10 23:36:45,2018-01-11 06:55:15,7.308333333333334,1416.75,415.25,18764.297841377636
1329,winter0006,2018-01-11,winterWeekday,2018-01-12 00:06:00,2018-01-12 07:51:00,7.75,1446.0,471.0,25706.864754098362
1340,winter0006,2018-01-12,winterWeekday,2018-01-13 00:07:00,2018-01-13 08:27:30,8.341666666666667,1447.0,507.5,16265.020661157025
1328,winter0006,2018-01-13,winterWeekend/Holiday,2018-01-14 00:35:30,2018-01-14 07:39:00,7.058333333333334,1475.5,459.0,20787.47899159664
1330,winter0006,2018-01-14,winterWeekend/Holiday,2018-01-14 23:31:00,2018-01-15 08:54:45,9.395833333333334,1411.0,534.75,18011.88049209139
1342,winter0006,2018-01-15,winterWeekend/Holiday,2018-01-15 23:08:15,2018-01-16 07:31:15,8.383333333333333,1388.25,451.25,13662.325092056812
1331,winter0006,2018-01-16,winterWeekday,2018-01-16 23:21:45,2018-01-17 05:31:45,6.166666666666667,1401.75,331.75,21287.428706104172
1336,winter0006,2018-01-17,winterWeekday,2018-01-17 23:12:30,2018-01-18 05:57:15,6.745833333333334,1392.5,357.25,16984.807605251244
1332,winter0006,2018-01-18,winterWeekday,2018-01-19 00:21:45,2018-01-19 07:23:30,7.029166666666667,1461.75,443.5,24018.9744885072
1333,winter0006,2018-01-19,winterWeekday,2018-01-19 23:53:15,2018-01-20 09:28:45,9.591666666666667,1433.25,568.75,17795.568149617455
1337,winter0006,2018-01-20,winterWeekend/Holiday,2018-01-21 00:11:00,2018-01-21 08:02:45,7.8625,1451.0,482.75,19354.796238244515
1334,winter0006,2018-01-21,winterWeekend/Holiday,2018-01-21 23:59:45,2018-01-22 08:26:00,8.4375,1439.75,506.0,19479.01381739366
1339,winter0006,2018-01-22,winterWeekday,2018-01-22 23:48:45,2018-01-23 07:15:15,7.441666666666666,1428.75,435.25,0.0
1338,winter0006,2018-01-23,winterWeekday,2018-01-23 00:00:00,2018-01-23 00:00:00,0.0,0.0,0.0,0.0
1355,winter0050,2018-01-23,winterWeekday,2018-01-23 20:18:15,2018-01-24 08:21:45,12.058333333333334,1218.25,501.75,13121.564425395125
1346,winter0050,2018-01-24,winterWeekday,2018-01-24 23:55:00,2018-01-25 06:09:45,6.245833333333334,1435.0,369.75,0.0
